id,gold,pred
1031768166886600704,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032269225958825984,rescue_volunteering_or_donation_effort,other_relevant_information
1030773961544683520,infrastructure_and_utility_damage,other_relevant_information
1031451218005184512,requests_or_urgent_needs,not_humanitarian
1030768481002835969,requests_or_urgent_needs,requests_or_urgent_needs
1030391326804721664,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1035227350059732992,not_humanitarian,other_relevant_information
1032976587908558853,not_humanitarian,caution_and_advice
1032476641165889537,injured_or_dead_people,infrastructure_and_utility_damage
1032213623874117632,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031823083391209472,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1030793941996556288,rescue_volunteering_or_donation_effort,other_relevant_information
1035090627061403648,not_humanitarian,other_relevant_information
1032486817671589889,other_relevant_information,other_relevant_information
1032624105235857410,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1035182788432027649,rescue_volunteering_or_donation_effort,not_humanitarian
1035414355096023040,other_relevant_information,other_relevant_information
1034815197024727041,other_relevant_information,other_relevant_information
1032285483496161280,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1036667119017050113,not_humanitarian,not_humanitarian
1031576839125262338,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032957209695514624,rescue_volunteering_or_donation_effort,not_humanitarian
1030729915723730944,requests_or_urgent_needs,not_humanitarian
1030822596407947264,sympathy_and_support,sympathy_and_support
1032595837640224769,rescue_volunteering_or_donation_effort,not_humanitarian
1035474926927400960,rescue_volunteering_or_donation_effort,not_humanitarian
1032235703021830145,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033609297882562560,not_humanitarian,other_relevant_information
1032311739533021184,rescue_volunteering_or_donation_effort,not_humanitarian
1033184860544724994,rescue_volunteering_or_donation_effort,other_relevant_information
1030385514254348288,rescue_volunteering_or_donation_effort,other_relevant_information
1034361772621348866,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1031907865953353728,rescue_volunteering_or_donation_effort,not_humanitarian
1030384061783535616,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033308802408316929,injured_or_dead_people,injured_or_dead_people
1030746443349471232,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030995070407733249,rescue_volunteering_or_donation_effort,not_humanitarian
1031117382859677697,requests_or_urgent_needs,requests_or_urgent_needs
1030400850202701824,requests_or_urgent_needs,requests_or_urgent_needs
1037309755423768576,rescue_volunteering_or_donation_effort,not_humanitarian
1031067345303695361,caution_and_advice,other_relevant_information
1030942685782102016,not_humanitarian,not_humanitarian
1033230515262779392,other_relevant_information,other_relevant_information
1032622228666347521,rescue_volunteering_or_donation_effort,other_relevant_information
1031561376035028993,sympathy_and_support,not_humanitarian
1031071962267758593,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1030821320093650945,sympathy_and_support,rescue_volunteering_or_donation_effort
1030857290054692866,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1032204026731884544,rescue_volunteering_or_donation_effort,other_relevant_information
1030768680584601601,sympathy_and_support,not_humanitarian
1030761421737345024,sympathy_and_support,not_humanitarian
1032318608674775041,not_humanitarian,not_humanitarian
1032628535561732096,rescue_volunteering_or_donation_effort,caution_and_advice
1032083387027283968,rescue_volunteering_or_donation_effort,not_humanitarian
1036416687011258368,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1033672733140365312,other_relevant_information,not_humanitarian
1034307383189757952,rescue_volunteering_or_donation_effort,other_relevant_information
1036911647548497920,not_humanitarian,not_humanitarian
1031094387269357568,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033634181505462272,injured_or_dead_people,injured_or_dead_people
1031474091385999360,rescue_volunteering_or_donation_effort,not_humanitarian
1030396024336961537,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032260086725373952,not_humanitarian,not_humanitarian
1033738778341335045,injured_or_dead_people,not_humanitarian
1031235854843371520,requests_or_urgent_needs,requests_or_urgent_needs
1030842699707047936,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030391551854342144,not_humanitarian,not_humanitarian
1035565544592703488,other_relevant_information,not_humanitarian
1030874604951101440,rescue_volunteering_or_donation_effort,injured_or_dead_people
1035566776128602112,rescue_volunteering_or_donation_effort,other_relevant_information
1032650789985038337,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1035378946706038785,rescue_volunteering_or_donation_effort,other_relevant_information
1032220991642951680,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032059307695661056,sympathy_and_support,displaced_people_and_evacuations
1032169410511826945,other_relevant_information,other_relevant_information
1034755071714648064,other_relevant_information,other_relevant_information
1031964221540454405,rescue_volunteering_or_donation_effort,other_relevant_information
1030401448457039872,other_relevant_information,not_humanitarian
1030998387166834688,rescue_volunteering_or_donation_effort,other_relevant_information
1036122170189963264,other_relevant_information,not_humanitarian
1032357081578463232,not_humanitarian,not_humanitarian
1031535545527279616,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031434539992850433,injured_or_dead_people,rescue_volunteering_or_donation_effort
1030793601092005893,requests_or_urgent_needs,not_humanitarian
1033172828185489408,requests_or_urgent_needs,not_humanitarian
1034478465058258944,other_relevant_information,not_humanitarian
1035035024049942528,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031763404346847232,other_relevant_information,other_relevant_information
1031141580248375298,rescue_volunteering_or_donation_effort,not_humanitarian
1038088588154433537,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032498610070409216,rescue_volunteering_or_donation_effort,not_humanitarian
1034116321452150784,other_relevant_information,requests_or_urgent_needs
1033186117908983813,infrastructure_and_utility_damage,not_humanitarian
1030407358512488449,requests_or_urgent_needs,infrastructure_and_utility_damage
1031094528726298626,rescue_volunteering_or_donation_effort,other_relevant_information
1031705694393823233,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032616315884843008,sympathy_and_support,not_humanitarian
1033175249594896384,rescue_volunteering_or_donation_effort,not_humanitarian
1031105314165145601,sympathy_and_support,not_humanitarian
1031576174739120130,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1030890524545175552,requests_or_urgent_needs,not_humanitarian
1030828737275867136,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1038312289810702337,other_relevant_information,not_humanitarian
1034057799842627584,rescue_volunteering_or_donation_effort,not_humanitarian
1032451564928032768,rescue_volunteering_or_donation_effort,other_relevant_information
1032677573141049344,rescue_volunteering_or_donation_effort,other_relevant_information
1032252067769769984,other_relevant_information,not_humanitarian
1032207896321384448,rescue_volunteering_or_donation_effort,other_relevant_information
1032055818898878464,sympathy_and_support,sympathy_and_support
1031070303445610496,other_relevant_information,injured_or_dead_people
1036910504864702465,sympathy_and_support,sympathy_and_support
1030714440608571392,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1031561668797452288,rescue_volunteering_or_donation_effort,not_humanitarian
1030793999307628545,injured_or_dead_people,injured_or_dead_people
1032661185118625792,sympathy_and_support,sympathy_and_support
1032293317835476995,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1030901629191704577,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030719264225816577,rescue_volunteering_or_donation_effort,not_humanitarian
1032647451767922689,not_humanitarian,other_relevant_information
1034803838669217792,other_relevant_information,caution_and_advice
1031839732597018624,requests_or_urgent_needs,requests_or_urgent_needs
1031180100971032577,sympathy_and_support,sympathy_and_support
1032676639006646272,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1031071785616203776,rescue_volunteering_or_donation_effort,not_humanitarian
1035426407831273472,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030931877304168448,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031460019445747712,rescue_volunteering_or_donation_effort,not_humanitarian
1033227713576751106,requests_or_urgent_needs,not_humanitarian
1032959716299661319,not_humanitarian,injured_or_dead_people
1033407133998505984,rescue_volunteering_or_donation_effort,not_humanitarian
1032624715578454016,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1039102188591575041,not_humanitarian,not_humanitarian
1031221022505283592,rescue_volunteering_or_donation_effort,not_humanitarian
1031092098068492288,requests_or_urgent_needs,requests_or_urgent_needs
1032560383243026432,rescue_volunteering_or_donation_effort,not_humanitarian
1030811648850898944,rescue_volunteering_or_donation_effort,not_humanitarian
1032311951450406913,sympathy_and_support,sympathy_and_support
1033224797600112640,sympathy_and_support,sympathy_and_support
1030772668897738753,injured_or_dead_people,other_relevant_information
1032508240620281856,rescue_volunteering_or_donation_effort,other_relevant_information
1031165008141414400,rescue_volunteering_or_donation_effort,other_relevant_information
1031515278172016640,injured_or_dead_people,injured_or_dead_people
1033332386166005760,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1031560936581025792,injured_or_dead_people,other_relevant_information
